Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
AAAVM,-,1.76%,-,-,-,-,-,-,-,-,-,-,-,34.34,1.16%,67
AAAXJ,-,1.31%,-,-,-,-,-,-,-,-,-,-,-,117.65,1.25%,"361,271"
AAB,3.36B,9.66%,19.36%,19.39%,25.12%,-,-,0.00,0.00,-,-,-,Jul 28/b,36.09,-0.80%,"264,846"
AABAT,336.94M,-,-64.92%,-71.30%,-56.35%,8.12,7.99,0.00,0.00,-52.69%,-390.58%,-390.48%,May 11/b,2.47,-3.52%,"2,598,330"
AABBV,454.36B,2.67%,4.60%,15221.82%,11.08%,0.81,0.69,-,-,71.42%,34.18%,9.74%,Jul 31/b,257.12,0.83%,"4,308,867"
AABCB,5.68B,0.96%,1.36%,9.40%,8.87%,0.16,-,0.04,0.34,-,33.34%,22.11%,Jul 23/a,84.66,0.05%,"338,480"
AABCL,3.53B,-,-12.15%,-17.30%,-16.05%,12.77,12.63,0.15,0.15,50.74%,-340.25%,-248.83%,Aug 05/a,10.89,4.11%,"4,378,323"
AABCS,-,1.12%,-,-,-,-,-,-,-,-,-,-,-,35.17,0.92%,"2,265"
AABEO,309.65M,-,-29.54%,-43.13%,-47.17%,6.63,6.40,0.04,0.16,47.17%,-327.64%,-246.42%,Aug 13/b,5.41,-1.19%,"1,598,025"
AABEQ,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,38.78,0.71%,"1,621"
AABEV,45.82B,5.83%,11.37%,18.02%,17.58%,1.02,0.76,0.02,0.03,48.45%,23.24%,18.36%,Jul 30/b,3.02,-0.66%,"37,932,489"
AABFL,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,80.84,0.91%,"11,377"
AABG,3.74B,-,4.73%,13.23%,7.13%,0.91,0.29,0.82,1.41,16.61%,5.08%,2.83%,Jul 28/b,208.50,-0.15%,"156,917"
AABI,-,6.39%,-,-,-,-,-,-,-,-,-,-,-,24.56,-0.24%,287
AABIG,-,0.09%,-,-,-,-,-,-,-,-,-,-,-,35.06,1.27%,"9,028"
AABLD,-,3.37%,-,-,-,-,-,-,-,-,-,-,-,32.55,0.47%,"13,496"
AABLG,-,2.42%,-,-,-,-,-,-,-,-,-,-,-,31.29,0.58%,"2,413"
AABLS,-,13.46%,-,-,-,-,-,-,-,-,-,-,-,21.31,0.01%,20
AABLV,48.80M,-,-6.73%,-37.24%,-39.16%,1.62,1.27,0.29,1.50,11.32%,-0.46%,-3.75%,-,0.99,1.33%,"4,537"
AABM,2.90B,2.34%,3.06%,9.19%,4.62%,1.42,1.42,1.01,1.05,11.34%,4.68%,1.82%,Sep 08/b,49.43,0.73%,"495,117"
AABNB,101.91B,-,9.65%,34.54%,26.19%,1.41,1.41,0.32,0.32,72.56%,21.21%,20.35%,Aug 06/a,170.19,1.52%,"2,801,157"
AABOS,211.17M,-,-72.97%,-120.50%,-151.89%,2.47,2.47,0.21,0.55,-,-,-,Aug 12/b,2.92,2.10%,"318,276"
AABOT,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,42.86,0.84%,50
AABR,880.55M,17.16%,0.41%,2.01%,0.48%,0.55,0.24,3.35,3.99,94.25%,70.95%,1.36%,Jul 31/b,4.72,-1.87%,"3,952,642"
AABSI,1.41B,-,-50.57%,-57.72%,-48.87%,10.63,10.63,0.01,0.02,-610.70%,-8411.27%,-7756.37%,Aug 11/a,8.21,-0.36%,"1,966,428"
AABT,176.41B,2.53%,5.59%,10.63%,6.70%,1.38,0.97,0.58,0.64,52.81%,16.44%,11.60%,Jul 16/b,101.95,-1.36%,"8,398,316"
AABTC,605.86M,-,-29.63%,-58.97%,-24.33%,0.19,0.19,0.19,0.31,17.05%,7.12%,-71.75%,Aug 03/b,8.32,3.61%,"1,424,528"
AABTS,4.56M,-,-25.75%,-31.60%,-35.18%,0.33,0.33,0.05,0.24,1.72%,-26.17%,-31.43%,-,1.42,-0.41%,"3,105"
AABUF,-,-,-,-,-,-,-,-,-,-,-,-,-,27.69,0.49%,11
AABUS,1.01B,-,81.13%,89.58%,58.45%,81.42,81.42,0.01,0.01,99.98%,81.13%,84.23%,Aug 12/b,5.12,0.00%,"1,850,049"
AABVC,30.53M,-,-39.88%,-82.15%,-60.78%,0.07,0.07,0.14,0.28,-,-,-,-,0.98,0.40%,"97,687"
AABVX,10.36B,-,-95.27%,-158.32%,-72.44%,8.25,8.25,0.08,0.08,-,-,-,Sep 21/a,118.64,2.32%,"893,452"
AABX,930.00M,2.10%,3.29%,6.55%,3.80%,0.70,0.70,0.69,0.78,82.18%,33.42%,10.55%,Aug 06/a,9.51,-0.21%,"295,005"
AABXB,-,5.15%,-,-,-,-,-,-,-,-,-,-,-,19.03,-0.05%,14
AACA,7.12B,0.14%,3.86%,7.24%,2.93%,3.12,2.31,0.50,0.51,23.04%,11.18%,4.78%,Aug 05/a,145.00,-0.17%,"633,163"
AACAA,356.11M,-,-,-,-,3.25,3.25,0.00,0.00,-,-,-,-,9.98,0.10%,"12,515"
AACAD,4.80B,-,25.64%,35.74%,27.85%,3.39,3.30,0.05,0.06,91.13%,7.59%,33.42%,Aug 04/a,27.83,0.32%,"1,172,902"
AACB,242.50M,-,-5.24%,-7.10%,-20.99%,5.36,2.80,0.03,0.04,9.77%,-56.85%,-38.37%,Aug 05/b,3.74,0.27%,"830,454"
AACBE,-,-,-,-,-,-,-,-,-,-,-,-,-,24.90,0.11%,"1,116"
AACBH,-,-,-,-,-,-,-,-,-,-,-,-,-,24.95,0.50%,61
AACCL,37.11M,-,10.21%,14.77%,9.40%,4.22,4.22,0.01,0.04,41.69%,11.63%,11.29%,-,2.66,-0.37%,"29,848"
AACCO,391.38M,7.08%,2.50%,8.85%,3.58%,1.97,1.22,1.38,1.46,29.87%,6.85%,3.74%,Jul 30/a,4.24,0.95%,"446,144"
AACCS,19.90M,-,-3.55%,-5.07%,-5.59%,0.82,0.82,0.05,0.09,63.09%,-7.41%,-7.63%,Aug 11/b,5.20,3.59%,"45,071"
AACDC,948.86M,-,-15.24%,-52.29%,-25.03%,0.84,0.59,1.65,1.98,-0.86%,-10.72%,-23.06%,Aug 06/b,5.21,0.39%,"750,979"
AACEI,-,10.56%,-,-,-,-,-,-,-,-,-,-,-,23.87,0.34%,"23,008"
AACEL,941.84M,-,5.26%,20.82%,6.76%,2.47,2.40,1.95,2.07,25.50%,8.21%,4.08%,Aug 04/a,11.60,0.61%,"294,173"
AACEP,-,0.11%,-,-,-,-,-,-,-,-,-,-,-,20.46,0.77%,232
AACES,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,29.67,-0.34%,"34,471"
AACET,89.12M,-,-63.62%,-78.08%,-76.04%,6.71,6.71,0.08,0.11,-,-,-,Aug 05/a,9.52,-0.10%,"119,504"
AACFN,54.25M,-,11.90%,19.73%,16.13%,2.12,1.78,0.09,0.11,80.29%,7.15%,16.12%,Aug 06/b,21.61,3.08%,"97,150"
AACGC,293.04M,-,-,-,-,5.83,5.83,0.00,0.00,-,-,-,-,10.07,0.20%,6
AACGL,32.79B,0.18%,6.80%,19.94%,17.02%,0.50,-,0.15,0.18,-,25.11%,25.03%,Jul 28/a,96.09,-0.11%,"2,516,603"
AACGO,-,-,-,-,-,-,-,-,-,-,-,-,-,38.04,0.79%,21
AACGR,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,69.49,1.43%,214
AACH,83.06M,-,-3.53%,-198.35%,-24.56%,0.41,0.30,-,-,39.89%,1.35%,-11.41%,Aug 10/b,1.08,0.00%,"1,030,085"
AACHC,2.64B,-,-19.00%,-44.54%,-25.08%,1.57,1.56,1.27,1.30,16.26%,10.06%,-33.44%,Jul 28/a,28.36,-0.60%,"653,208"
AACHR,4.30B,-,-38.52%,-44.76%,-39.81%,10.21,10.21,0.06,0.07,-392.75%,-13569.57%,-11589.86%,Aug 10/a,5.58,2.39%,"19,933,453"
AACHV,726.49M,-,-91.46%,-844.99%,-,0.95,0.95,-,-,-,-,-,Aug 11/b,7.06,-3.02%,"1,461,951"
AACHX,-,-,-,-,-,-,-,-,-,-,-,-,-,29.64,2.27%,231
AACI,5.86B,4.50%,0.25%,2.72%,0.42%,0.84,0.21,8.81,9.74,24.96%,1.96%,0.08%,Jul 23/b,12.08,3.25%,"6,054,470"
AACIC,452.65M,8.03%,11.00%,31.65%,20.32%,2.39,-,0.45,0.45,-,43.27%,30.31%,Aug 05/a,9.34,-0.11%,"213,836"
AACII,-,7.54%,-,-,-,-,-,-,-,-,-,-,-,25.45,0.51%,"27,783"
AACIO,-,0.37%,-,-,-,-,-,-,-,-,-,-,-,46.85,0.56%,"105,952"
AACIU,280.90M,-,-25.54%,-79.01%,-113.99%,0.93,0.93,0.09,0.12,-,-249.40%,-245.27%,Aug 05/b,2.76,2.60%,"105,369"
AACIW,5.26B,-,7.24%,15.62%,9.83%,1.58,1.58,0.53,0.58,43.70%,19.02%,12.40%,Aug 06/b,52.09,0.23%,"616,933"
AACKY,-,16.23%,-,-,-,-,-,-,-,-,-,-,-,17.44,0.40%,"56,937"
AACLC,-,0.56%,-,-,-,-,-,-,-,-,-,-,-,85.41,0.89%,"4,334"
AACLO,-,4.88%,-,-,-,-,-,-,-,-,-,-,-,50.44,0.07%,"2,857"
AACLS,3.50B,-,6.85%,8.89%,8.22%,4.90,3.21,0.06,0.07,43.01%,10.33%,10.71%,Aug 06/b,113.43,0.11%,"311,634"
AACLZ,-,-,-,-,-,-,-,-,-,-,-,-,-,9.14,0.35%,22
AACM,8.18B,1.35%,3.07%,15.91%,6.77%,1.06,1.06,1.43,1.52,5.68%,4.65%,2.35%,Aug 10/a,63.53,1.02%,"820,628"
AACMM,-,-,-,-,-,-,-,-,-,-,-,-,-,10.21,-1.61%,"2,295"
AACMR,5.01B,0.21%,5.52%,10.55%,7.30%,3.65,2.66,0.11,0.19,43.84%,13.29%,14.48%,Aug 07/b,72.00,-0.54%,"642,811"
AACN,112.54B,3.53%,11.79%,24.95%,19.76%,1.34,1.34,0.24,0.26,31.73%,15.47%,10.66%,Oct 01/b,183.90,3.37%,"2,887,455"
AACNB,662.98M,3.28%,1.66%,13.34%,9.88%,0.04,-,0.30,0.77,-,34.48%,27.15%,Jul 23/b,65.19,0.26%,"63,414"
AACNT,135.14M,-,-2.13%,-2.88%,-4.82%,4.33,3.63,0.15,0.17,20.73%,-6.93%,-5.27%,Aug 04/a,15.00,1.49%,"61,672"
AACOG,193.82M,-,-42.76%,-55.25%,-44.26%,9.00,8.00,0.00,0.00,89.24%,-190.62%,-153.61%,Aug 13/a,8.90,0.00%,"85,337"
AACOM,-,-,-,-,-,-,-,-,-,-,-,-,-,24.40,-1.23%,"1,163"
AACON,7.49M,-,-56.09%,-58.97%,-54.09%,16.20,16.20,0.00,0.00,-267.68%,-11592.14%,-10978.48%,Jun 03,2.60,2.36%,"17,848"
AACP,607.28M,19.34%,-,-,-,-,-,-,-,-,-,-,-,4.84,-0.21%,"484,274"
AACQQ,-,-,-,-,-,-,-,-,-,-,-,-,-,24.30,1.48%,355
AACR,182.42M,-,0.66%,3.33%,0.67%,7.05,3.20,4.04,4.04,90.30%,63.07%,-3.85%,Jul 29/a,13.56,-0.73%,"34,315"
AACRE,239.68M,13.39%,-0.27%,-0.88%,-0.30%,0.21,0.21,2.03,2.58,78.65%,51.37%,-3.77%,Aug 04/b,4.32,-1.14%,"395,342"
AACRS,783.10M,-,-41.07%,-59.10%,-60.18%,3.46,3.46,0.01,0.01,12.90%,-1040.43%,-921.50%,Aug 06/b,5.32,-3.36%,"3,278,158"
AACRT,-,-,-,-,-,-,-,-,-,-,-,-,-,23.74,0.40%,785
AACRV,85.71M,-,-57.61%,-64.63%,-84.69%,7.99,7.99,0.01,0.02,-,-,-,Aug 12/a,2.00,-1.96%,"461,585"
AACSG,-,-,-,-,-,-,-,-,-,-,-,-,-,47.47,0.91%,799
AACSI,-,0.78%,-,-,-,-,-,-,-,-,-,-,-,78.00,1.60%,21
AACSP,-,-,-,-,-,-,-,-,-,-,-,-,-,24.07,1.43%,633
AACSV,-,1.04%,-,-,-,-,-,-,-,-,-,-,-,48.89,0.69%,16
AACT,6.80B,1.88%,9.95%,12.87%,11.13%,1.62,-,0.14,0.14,-,73.11%,54.51%,Aug 05/a,49.43,-0.14%,"330,168"
AACTG,445.97M,-,-1.92%,-2.82%,-2.40%,4.76,4.51,0.19,0.19,22.17%,-6.95%,-5.39%,Aug 05/b,4.57,0.00%,"187,823"
AACTU,25.70M,-,-336.18%,-553.75%,-1467.12%,1.25,1.25,0.40,0.40,-,-,-,Sep 02,1.07,-6.96%,"239,600"
AACU,232.79M,1.05%,5.28%,8.35%,6.21%,3.23,1.39,0.30,0.32,40.08%,7.08%,4.64%,Jul 23/b,60.72,-1.03%,"27,724"
AACV,271.65M,8.22%,-,-,-,-,-,-,-,-,-,-,-,26.13,0.50%,"13,289"
AACVA,1.77B,-,-5.69%,-15.06%,-10.61%,1.52,1.52,0.53,0.53,45.21%,-7.09%,-7.88%,Aug 10/a,10.41,44.18%,"115,502,859"
AACVF,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,54.80,0.97%,"3,270"
AACVT,-,1.43%,-,-,-,-,-,-,-,-,-,-,-,28.42,0.33%,"4,750"
AACVU,-,1.69%,-,-,-,-,-,-,-,-,-,-,-,31.93,0.83%,"5,043"
AACWI,-,1.40%,-,-,-,-,-,-,-,-,-,-,-,160.25,0.92%,"2,206,068"
AACWV,-,1.88%,-,-,-,-,-,-,-,-,-,-,-,125.97,0.70%,"89,626"
AACWX,-,2.46%,-,-,-,-,-,-,-,-,-,-,-,77.25,0.81%,"10,583,784"
AACXP,7.78M,-,-87.57%,-128.11%,-92.08%,3.88,3.88,0.00,0.00,-,-,-,Aug 14/b,1.40,0.00%,"64,705"
AACYN,-,4.37%,-,-,-,-,-,-,-,-,-,-,-,20.69,0.00%,"1,755,993"
AACYQ,-,1.78%,-,-,-,-,-,-,-,-,-,-,-,20.85,0.39%,"85,253"
AACYS,-,1.91%,-,-,-,-,-,-,-,-,-,-,-,20.48,0.10%,"399,740"
AAD,3.30B,-,9.41%,22.06%,30.59%,0.95,0.95,0.93,0.95,34.34%,0.83%,349.27%,Aug 07/b,38.12,0.18%,"187,422"
AADAC,290.09M,-,-,-,1.09%,0.69,0.69,0.00,0.00,-,-,-,-,10.09,0.00%,360
AADAG,228.28M,-,-20.55%,-28.57%,-19.17%,5.02,5.02,0.01,0.06,94.22%,-240.31%,-220.66%,Aug 12/b,3.40,2.72%,"258,866"
AADAM,817.01M,11.49%,1.72%,14.17%,3.53%,0.06,0.06,2.89,7.69,85.74%,82.71%,18.60%,Jul 29/a,9.09,-0.66%,"1,022,881"
AADBE,100.26B,-,24.80%,61.90%,43.25%,0.77,0.75,0.43,0.57,88.68%,36.35%,28.05%,Sep 10/a,252.23,1.37%,"10,780,432"
AADBG,-,-,-,-,-,-,-,-,-,-,-,-,-,4.18,2.58%,"10,287,358"
AADBT,113.15M,-,-,-,-,9.23,9.23,0.00,0.00,-,-,-,-,0.23,-24.82%,"20,776,761"
AADBU,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,23.68,2.97%,"93,615"
AADC,8.86B,4.49%,2.29%,3.69%,2.38%,0.16,0.16,0.45,0.60,54.25%,48.43%,27.83%,Jul 30/a,71.23,-0.36%,"1,412,793"
AADCT,136.60M,-,-32.25%,-,-,3.03,2.97,-,-,88.42%,-121.82%,-121.77%,Aug 13/b,1.07,-3.60%,"989,110"
AADDS,-,-,-,-,-,-,-,-,-,-,-,-,-,24.59,1.71%,"1,599"
AADEA,2.95B,0.75%,11.70%,27.88%,14.42%,3.25,3.25,0.78,0.83,86.76%,46.81%,26.05%,Aug 03/a,26.71,1.54%,"572,686"
AADGM,12.46M,-,-77.80%,-657.76%,-107.02%,1.41,1.15,-,-,-,-,-,Aug 11/b,0.56,-3.28%,"27,198"
AADI,183.54B,1.12%,8.56%,12.23%,10.25%,1.25,0.91,0.20,0.27,60.39%,35.89%,29.79%,Aug 19/b,378.78,4.85%,"2,886,520"
AADIG,1.56B,-,-,-,-,2.80,1.62,0.49,0.51,-,-,-,Aug 13/b,20.53,-4.11%,"713,801"
AADIL,12.87M,-,-322.10%,-265.94%,-241.16%,5.63,5.63,-,-,-,-,-,Aug 17/b,4.90,-18.27%,"108,475"
AADIU,-,-,-,-,-,-,-,-,-,-,-,-,-,10.96,9.60%,"2,959"
AADIV,-,2.71%,-,-,-,-,-,-,-,-,-,-,-,19.89,0.86%,"1,585"
AADM,41.80B,2.45%,3.35%,7.70%,5.70%,1.39,0.86,0.32,0.40,7.02%,2.49%,2.15%,Aug 04/b,86.72,-0.22%,"3,590,556"
AADMA,2.07B,-,27.19%,41.90%,27.83%,6.97,3.81,0.49,0.50,64.67%,42.26%,32.98%,Aug 05/a,9.23,-1.70%,"2,266,782"
AADME,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,56.18,0.73%,"9,123"
AADNT,1.48B,1.42%,0.54%,2.73%,1.12%,1.10,0.91,1.48,1.53,6.15%,2.58%,0.32%,Aug 05/b,19.24,2.01%,"919,881"
AADP,106.57B,2.61%,7.57%,72.24%,39.05%,1.05,1.05,0.87,0.91,50.67%,26.41%,20.11%,Jul 29/b,268.26,0.35%,"2,489,909"
AADPT,3.86B,-,-11.23%,-39.58%,-11.73%,4.79,4.68,2.81,2.87,72.71%,-11.81%,-20.73%,Jul 29/a,24.20,-0.12%,"1,238,268"
AADPV,-,0.66%,-,-,-,-,-,-,-,-,-,-,-,45.23,1.03%,"3,124"
AADSE,870.65M,-,-49.36%,-,-,0.77,0.18,-,-,-55.25%,-181.96%,-177.12%,-,11.58,2.39%,"11,928"
AADSK,44.39B,-,13.78%,53.85%,29.62%,0.86,0.86,0.64,1.10,85.81%,23.39%,21.01%,Aug 27/a,212.40,0.37%,"1,612,629"
AADT,5.15B,3.12%,3.87%,17.20%,5.57%,0.69,0.52,2.16,2.24,48.75%,25.19%,11.86%,Jul 30/b,7.05,0.57%,"6,845,917"
AADTN,614.37M,-,-1.91%,-15.11%,-6.07%,1.79,1.19,1.87,1.87,38.46%,-0.18%,-1.99%,Aug 04/b,7.54,5.01%,"1,525,329"
AADUR,460.53M,-,-87.90%,-128.80%,-88.71%,49.41,49.41,0.01,0.02,-323.19%,-10848.67%,-16180.96%,Sep 01/b,12.90,-0.54%,"323,797"
AADUS,2.19B,-,7.35%,9.71%,8.47%,1.69,1.69,0.08,0.09,31.23%,10.85%,7.13%,Aug 03/a,117.09,-1.21%,"130,607"
AADV,427.24M,-,-9.90%,-50.09%,-14.38%,1.79,1.79,3.68,3.74,7.71%,2.44%,-7.65%,Aug 05/b,33.32,2.11%,"43,646"
AADVB,13.53M,-,59.90%,84.61%,58.89%,7.38,7.38,0.00,0.07,-,-,-,-,8.19,-7.46%,"92,198"
AADVE,-,1.66%,-,-,-,-,-,-,-,-,-,-,-,47.37,1.57%,222
AADX,3.22B,7.40%,-,-,-,-,-,-,-,-,-,-,-,25.80,1.14%,"207,828"
AADXN,3.46M,-,-106.04%,-131.07%,-210.77%,0.97,0.97,0.01,0.03,84.96%,-2465.90%,-6401.70%,Jun 25/b,3.49,2.95%,"35,595"
AAEAQ,315.78M,-,3.33%,3.45%,1.72%,2.70,2.70,0.00,0.00,-,-,-,-,10.08,0.00%,35
AAEBI,935.90M,0.83%,1.31%,3.58%,1.39%,1.98,1.14,0.85,0.95,17.70%,5.87%,1.13%,Aug 13/b,12.06,0.58%,"194,777"
AAEC,79.00M,-,-31.59%,-56.86%,-46.45%,0.92,0.92,0.29,0.29,-531.48%,-3539.96%,-3849.57%,-,3.96,-3.65%,"39,075"
AAEE,29.04B,2.88%,3.19%,12.02%,4.77%,0.53,0.37,1.39,1.59,31.72%,24.87%,17.86%,Jul 30/a,104.90,-0.05%,"888,416"
AAEF,402.77M,7.96%,-,-,-,-,-,-,-,-,-,-,-,9.92,1.22%,"52,226"
AAEG,13.38B,5.56%,0.30%,10.57%,8.05%,1.16,-,0.43,0.43,-,2.48%,3.86%,Aug 20/b,9.06,0.11%,"6,814,415"
AAEHG,-,-,-,-,-,-,-,-,-,-,-,-,-,8.42,1.69%,"1,761,158"
AAEHL,30.84M,-,-23.58%,-34.83%,-24.71%,3.48,3.48,0.02,0.08,-1.55%,-9.19%,-7.85%,Jul 06/b,7.81,2.36%,"825,865"
AAEHR,3.09B,-,-3.61%,-4.16%,-3.11%,10.33,8.01,0.04,0.05,35.30%,-28.29%,-14.25%,Jul 14/a,94.69,0.94%,"2,943,059"
AAEI,43.37M,-,-38.54%,-43.41%,-35.42%,11.97,11.97,0.00,0.01,24.84%,-285.24%,-951.44%,-,1.12,-2.19%,"10,261"
AAEIS,11.50B,0.10%,7.60%,16.27%,8.18%,3.79,2.94,0.84,0.95,38.90%,14.62%,10.77%,Aug 03/a,287.25,4.94%,"426,873"
AAELV,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,26.82,0.77%,40
AAEM,102.08B,0.81%,16.91%,22.97%,20.33%,2.86,2.02,0.01,0.01,61.34%,58.76%,40.44%,Jul 29/a,200.36,1.87%,"1,426,336"
AAEMC,-,-,-,-,-,-,-,-,-,-,-,-,-,19.86,1.31%,10
AAEMD,2.45M,-,-120.22%,-160.91%,-133.43%,5.04,5.04,0.00,0.07,-,-,-,Aug 13/a,1.53,-1.92%,"103,637"
AAEMG,-,-,-,-,-,-,-,-,-,-,-,-,-,19.40,1.37%,9
AAEMV,-,-,-,-,-,-,-,-,-,-,-,-,-,19.74,1.08%,10
AAENT,327.29M,-,3.31%,11.88%,6.38%,1.34,0.65,0.75,0.80,12.79%,3.12%,1.14%,Sep 10/a,6.42,16.52%,"7,934,683"
AAEO,2.52B,2.70%,8.08%,20.36%,9.98%,1.59,0.62,0.91,1.09,37.23%,9.34%,5.91%,Sep 09/a,15.02,3.37%,"11,382,609"
AAEON,16.31M,-,-621.70%,-,-,0.54,0.54,-,-,-,-,-,Aug 12/a,0.33,12.72%,"31,006,066"
AAEP,67.14B,3.12%,2.74%,10.14%,3.90%,0.50,0.38,1.51,1.67,30.87%,23.33%,13.82%,Jul 30/b,123.33,-0.11%,"2,201,702"
AAER,21.85B,1.09%,4.69%,18.66%,5.54%,0.68,0.66,2.33,2.33,55.84%,48.98%,44.96%,Jul 29/b,141.50,0.76%,"1,238,386"
